Arg-C proteinase,---R----,1,http://enzyme.expasy.org/EC/3.4.21.35,,
Asp-N endopeptidase,----DQ---,1,http://enzyme.expasy.org/EC/3.4.24.33,CHECK THIS ONE: might be some discrepancy,
BNPS-Skatole,---W----,1,http://web.expasy.org/peptide_cutter/peptidecutter_enzymes.html#exceptions,,
Caspase 1,FWYL--HAT-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/P29466,,
Caspase 2,D-V-A-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/P42575,,
Caspase 3,D-M-Q-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/P42574,,
Caspase 4,L-E-V-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/P49662,,
Caspase 5,LW-E-H-D----,1,http://www.uniprot.org/uniprot/P51878,,
Caspase 6,V-E-HI-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/P55212,,
Caspase 7,D-E-V-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/P55210,,
Caspase 8,IL-E-T-D-^PEDQKR---,1,http://www.uniprot.org/uniprot/Q14790,,
Caspase 9,L-E-H-D----,1,http://www.uniprot.org/uniprot/P55211,,
Caspase 10,I-E-A-D----,1,http://www.uniprot.org/uniprot/Q92851,,
Chymotrypsin-high specificity 1,---FY-^P---,1,http://enzyme.expasy.org/EC/3.4.21.1,,
Chymotrypsin-high specificity 1,---W-^MP---,1,http://enzyme.expasy.org/EC/3.4.21.1,,
Chymotrypsin-low specificity 1,---FLY-^P---,1,http://enzyme.expasy.org/EC/3.4.21.1,,
Chymotrypsin-low specificity 1,---M-^PY---,1,http://enzyme.expasy.org/EC/3.4.21.1,,
Chymotrypsin-low specificity 1,---H-^DMPW---,1,http://enzyme.expasy.org/EC/3.4.21.1,,
Clostripain (Clostridiopeptidase B),---R----,1,http://enzyme.expasy.org/EC/3.4.22.8,,
CNBr,---M----,1,,,
Enterokinase,DE-DE-DE-K---,1,http://enzyme.expasy.org/EC/3.4.21.9,,
Factor Xa,AFGILTVM-DE-G-R---,1,,,
Formic acid,---D----,1,0http://web.expasy.org/peptide_cutter/peptidecutter_references.html#Li,,
Glutamyl endopeptidase,---E----,1,http://enzyme.expasy.org/EC/3.4.21.19,,
GranzymeB,I-E-P-D----,1,,,
Hydroxylaminem,---N-G---,1,http://web.expasy.org/peptide_cutter/peptidecutter_references.html#Bornstein,,
Iodosobenzoic acid,---W----,1,http://web.expasy.org/peptide_cutter/peptidecutter_references.html#Han,,
LysC,---K----,1,http://enzyme.expasy.org/EC/3.4.21.50,,
Neutrophil elastase,---AV----,1,http://www.uniprot.org/uniprot/P08246,,
NTCB (2-nitro-5-thiocyanobenzoic acid),----C---,1,http://www.uniprot.org/uniprot/P08246,,
Pepsin (pH1.3) 1,-^HKR-^P-^R-FL-^P--,1,http://enzyme.expasy.org/EC/3.4.23.1,,
Pepsin (pH1.3) 2,-^HKR-^P-FL--^P--,1,http://enzyme.expasy.org/EC/3.4.23.1,,
Pepsin (pH2) 1,-^HKR-^P-^R-FLWY-^P--,1,http://enzyme.expasy.org/EC/3.4.23.1,,
Pepsin (pH2) 2,-^HKR-^P-FLWY--^P--,1,http://enzyme.expasy.org/EC/3.4.23.1,,
Proline-endopeptidase,--HKR-P-^P---,1,http://enzyme.expasy.org/EC/3.4.21.26,,
Proteinase K,---AEFILTVWY----,1,,,
Staphylococcal peptidase I,--^E-E----,1,http://enzyme.expasy.org/EC/3.4.21.19,,
Thermolysin 1,---^DE-AFILMV---,1,http://enzyme.expasy.org/EC/3.4.24.27,,
Thermolysin 2,--G-R-G---,1,http://enzyme.expasy.org/EC/3.4.24.27,,
Thrombin 1,AFGILTVM-AFGILTVWA-P-R-^DE-^DE--,1,http://enzyme.expasy.org/EC/3.4.21.5,CHECK THIS - expasy has not DE, idk what this means,
Thrombin 2,---KR-^P---,1,http://enzyme.expasy.org/EC/3.4.21.5,,